5670138,181070898
5670138,191778288
5670138,231629187
5670138,368199860
5670138,384408513
6117019,320571
6117019,3171195
6117019,4796649
6117019,9466360
6117019,10259290
6117019,10266771
6117019,10747882
6117019,19723963
6117019,58918227
6117019,65126352
6117019,72057756
6117019,139255099
6117019,181070898
6117019,381782273
6117019,398461709
7205281,931447
7205281,3081872
7205281,3738290
7205281,4223048
7205281,4291113
7205281,7705629
7205281,12479049
7205281,14653469
7205281,14785302
7205281,25077134
7205281,34364621
7205281,50868003
7205281,58615739
7205281,58651784
7205281,90676051
7205281,143700435
7205281,146048326
7205281,149598586
7205281,181070898
7205281,233167150
7205281,266839804
7205281,317073380
7205281,333168952
7205281,338508275
7205281,384408513
7393355,320571
7393355,3081872
7393355,4564440
7393355,5670138
7393355,7820335
7393355,8049719
7393355,8351348
7393355,10014867
7393355,10563120
7393355,10652646
7393355,10747882
7393355,12262699
7393355,12405197
7393355,12876917
7393355,13436972
7393355,13530240
7393355,13982263
7393355,15029701
7393355,16132907
7393355,16802532
7393355,19597593
7393355,19723963
7393355,20208657
7393355,23026502
7393355,24450662
7393355,25372265
7393355,29488442
7393355,29573050
7393355,31097782
7393355,34352745
7393355,34856891
7393355,35065861
7393355,38942260
7393355,39530954
7393355,40066913
7393355,40520174
7393355,41803005
7393355,46899350
7393355,47218766
7393355,48147917
7393355,48540642
7393355,50381773
7393355,60389014
7393355,61571362
7393355,61646546
7393355,65098400
7393355,67543936
7393355,70272918
7393355,80265097
7393355,85832814
7393355,88894175
7393355,95103890
7393355,95622841
7393355,96462606
7393355,119306365
7393355,134790467
7393355,138301281
7393355,139240110
7393355,139852337
7393355,141354584
7393355,143852486
7393355,151632755
7393355,152418991
7393355,153053670
7393355,159679768
7393355,163697968
7393355,173388863
7393355,175502278
7393355,180697948
7393355,181070898
7393355,184273974
7393355,251248703
7393355,447231692
7705629,320571
7705629,2704877
7705629,3081872
7705629,3405722
7705629,4223048
7705629,4631623
7705629,5163734
7705629,7205281
7705629,7820335
7705629,8478716
7705629,9466360
7705629,10147805
7705629,10259290
7705629,10838955
7705629,11811054
7705629,12580620
7705629,14653469
7705629,14785302
7705629,18463240
7705629,19935874
7705629,20008812
7705629,22148264
7705629,25691068
7705629,27914761
7705629,30014565
7705629,32063572
7705629,58467936
7705629,58737913
7705629,61088949
7705629,61646546
7705629,62880151
7705629,63476987
7705629,65094051
7705629,70016351
7705629,70272918
7705629,90676051
7705629,105367274
7705629,139255099
7705629,146382879
7705629,148000900
7705629,158337075
7705629,181070898
7705629,231629187
7705629,253998876
7705629,331516551
7705629,398461709
7820335,320571
7820335,2430016
7820335,2704877
7820335,3081872
7820335,3107732
7820335,3405722
7820335,4291113
7820335,4564440
7820335,5670138
7820335,7393355
7820335,7705629
7820335,8478716
7820335,9466360
7820335,10147805
7820335,10259290
7820335,10499365
7820335,10747882
7820335,10838955
7820335,11811054
7820335,12324764
7820335,12405197
7820335,12876917
7820335,13436972
7820335,13454819
7820335,13471312
7820335,13975699
7820335,14785302
7820335,15565421
7820335,16132907
7820335,17290052
7820335,20343847
7820335,20427023
7820335,20736582
7820335,25691068
7820335,27914761
7820335,29225983
7820335,29360630
7820335,29573050
7820335,30020302
7820335,34364621
7820335,34933361
7820335,35386672
7820335,35612590
7820335,35681797
7820335,40066913
7820335,40242131
7820335,43017041
7820335,44800898
7820335,45078535
7820335,47130626
7820335,48678155
7820335,49724849
7820335,52220563
7820335,52518285
7820335,55686424
7820335,58261105
7820335,58467936
7820335,63435480
7820335,68055429
7820335,72579138
7820335,77832132
7820335,86410850
7820335,90060453
7820335,95929263
7820335,97583969
7820335,102147309
7820335,105367274
7820335,110922519
7820335,139255099
7820335,139602560
7820335,139852337
7820335,140792721
7820335,146382879
7820335,148000900
7820335,165523257
7820335,168265269
7820335,184273974
7820335,195012723
7820335,214828289
7820335,231629187
7820335,233274517
7820335,277219754
7820335,317073380
7820335,318530031
7820335,331516551
7840885,320571
7840885,785168
7840885,3081872
7840885,3107732
7840885,3738290
7840885,3907676
7840885,4223048
7840885,8478716
7840885,10259290
7840885,10499365
7840885,10838955
7840885,11756480
7840885,11811054
7840885,12405197
7840885,12479049
7840885,14464179
7840885,14653469
7840885,14785302
7840885,16906141
7840885,18909575
7840885,19184983
7840885,27326943
7840885,27914761
7840885,32063572
7840885,35386672
7840885,40520174
7840885,40970591
7840885,50895221
7840885,58737913
7840885,61088949
7840885,62587656
7840885,62880151
7840885,63435480
7840885,63476987
7840885,63936930
7840885,67935185
7840885,70016351
7840885,70272918
7840885,82745946
7840885,89333447
7840885,90060453
7840885,96462606
7840885,113600769
7840885,139602560
7840885,146382879
7840885,148000900
7840885,159679768
7840885,160207292
7840885,175502278
7840885,180697948
7840885,181070898
7840885,191778288
7840885,231629187
7840885,233167150
7840885,251248703
7840885,253998876
7840885,278336965
7840885,317073380
7840885,331516551
7840885,338508275
7840885,340169479
7840885,346666691
7840885,398461709
7857574,18386920
7857574,21091739
7857574,24450662
7857574,38747659
7857574,44800898
7857574,50381773
7857574,67733917
7857574,77294378
7857574,84182125
7857574,85832814
7987790,19723963
7987790,21091739
7987790,70016351
7987790,92125568
7987790,322589627
8049719,7393355
8049719,8057526
8049719,8351348
8049719,10014867
8049719,10955053
8049719,12296672
8049719,13316971
8049719,13376409
8049719,13471312
8049719,13530240
8049719,13982263
8049719,16132907
8049719,16802532
8049719,17402702
8049719,18694124
8049719,19006258
8049719,19597593
8049719,19758206
8049719,20042700
8049719,20957994
8049719,21211655
8049719,22352529
8049719,22489150
8049719,25372265
8049719,25638424
8049719,26581832
8049719,27978576
8049719,28442240
8049719,29259811
8049719,29488442
8049719,33710471
8049719,34015040
8049719,34352745
8049719,34856891
8049719,35065861
8049719,35402271
8049719,36153981
8049719,37732022
8049719,38381806
8049719,38942260
8049719,39047593
8049719,39332891
8049719,39530954
8049719,39847693
8049719,41065552
8049719,42225349
8049719,46899350
8049719,47218766
8049719,47821528
8049719,47882463
8049719,48147917
8049719,48540642
8049719,48812777
8049719,49695248
8049719,50323917
8049719,50895221
8049719,51251665
8049719,54365442
8049719,60389014
8049719,60435328
8049719,61318375
8049719,61646546
8049719,65098400
8049719,67543936
8049719,70158090
8049719,70730397
8049719,80265097
8049719,81262367
8049719,83654967
8049719,84182125
8049719,84994638
8049719,85943749
8049719,92295846
8049719,95622841
8049719,96462606
8049719,96687033
8049719,96812831
8049719,97484629
8049719,102453491
8049719,108233492
8049719,113600769
8049719,119000077
8049719,119306365
8049719,122833645
8049719,125246462
8049719,126518997
8049719,134790467
8049719,138301281
8049719,140581379
8049719,141354584
8049719,143852486
8049719,143909058
8049719,145842055
8049719,152418991
8049719,152547572
8049719,153053670
8049719,154732738
8049719,163697968
8049719,173388863
8049719,175502278
8049719,182468417
8049719,195557723
8049719,256489326
8049719,261112586
8049719,322589627
8049719,329299764
8049719,352519754
8049719,385946351
8049719,399072552
8191759,3107732
8191759,9427552
8191759,14464179
8191759,52409500
8191759,58209555
8191759,91688588
8478716,320571
8478716,785168
8478716,2430016
8478716,3081872
8478716,3738290
8478716,4223048
8478716,5670138
8478716,7705629
8478716,7820335
8478716,7840885
8478716,9466360
8478716,10259290
8478716,10499365
8478716,10747882
8478716,10834767
8478716,10838955
8478716,11811054
8478716,12324764
8478716,12876917
8478716,14653469
8478716,15565421
8478716,16111462
8478716,18463240
8478716,18909575
8478716,19184983
8478716,19723963
8478716,20008812
8478716,22153448
8478716,25691068
8478716,27914761
8478716,29360630
8478716,32063572
8478716,40520174
8478716,55686424
8478716,58467936
8478716,58737913
8478716,62880151
8478716,67935185
8478716,68903667
8478716,70016351
8478716,70272918
8478716,72579138
8478716,79770548
8478716,80357055
8478716,91688588
8478716,112252206
8478716,139602560
8478716,146079633
8478716,147721692
8478716,148000900
8478716,150640946
8478716,181070898
8478716,191778288
8478716,233167150
8478716,253998876
8478716,278336965
8478716,289461995
8478716,317073380
8478716,322589627
8478716,338508275
8478716,368199860
8478716,384408513
9427552,320571
9427552,8191759
9427552,9466360
9427552,19184983
9427552,24910240
9427552,29360630
9427552,58209555
9427552,70016351
9427552,95980426
9427552,96633466
9427552,139602560
9427552,150640946
9427552,166111612
9427552,388999501
9466360,320571
9466360,785168
9466360,3081872
9466360,3171195
9466360,3738290
9466360,3907676
9466360,4223048
9466360,4631623
9466360,4796649
9466360,5670138
9466360,6117019
9466360,7705629
9466360,7820335
9466360,8478716
9466360,9427552
9466360,10259290
9466360,10499365
9466360,10834767
9466360,10838955
9466360,11756480
9466360,12324764
9466360,12405197
9466360,12876917
9466360,13436972
9466360,14653469
9466360,22148264
9466360,24910240
9466360,25691068
9466360,27914761
9466360,30014565
9466360,32063572
9466360,35065861
9466360,40520174
9466360,58209555
9466360,58737913
9466360,62880151
9466360,70016351
9466360,80357055
9466360,84994638
9466360,86098983
9466360,88906813
9466360,96633466
9466360,134790467
9466360,136105760
9466360,140792721
9466360,148000900
9466360,154732738
9466360,157312200
9466360,181070898
9466360,187443032
9466360,231629187
9466360,233167150
9466360,278336965
9466360,384408513
9828151,10563120
9828151,12262699
9828151,18754632
9828151,32690611
9828151,71789576
9828151,80879389
9828151,95622841
9828151,138301281
9944692,12787486
9944692,12876917
9944692,15558842
9944692,19833507
9944692,20097588
9944692,22700387
9944692,23026502
9944692,25638424
9944692,28342053
9944692,36534133
9944692,37329706
9944692,44458244
9944692,49401935
9944692,49763306
9944692,49881020
9944692,50338765
9944692,52447148
9944692,58976411
9944692,59662268
9944692,62443775
9944692,65098400
9944692,65278986
9944692,67622289
9944692,67733917
9944692,70730397
9944692,78948181
9944692,80433781
9944692,93115039
9944692,96687033
9944692,124682138
9944692,146079757
9944692,150590876
9944692,160207292
9944692,165164928
9944692,210262426
10014867,7393355
10014867,8049719
10014867,8351348
10014867,10652646
10014867,12262699
10014867,13316971
10014867,13376409
10014867,13530240
10014867,13982263
10014867,17402702
10014867,19006258
10014867,19723963
10014867,20097588
10014867,21346755
10014867,22352529
10014867,24450662
10014867,25372265
10014867,28342053
10014867,29393394
10014867,29488442
10014867,29573050
10014867,31055955
10014867,31786361
10014867,34856891
10014867,35065861
10014867,35402271
10014867,36153981
10014867,36534133
10014867,37329706
10014867,37732022
10014867,38942260
10014867,39530954
10014867,39847693
10014867,48147917
10014867,48678155
10014867,50895221
10014867,52447148
10014867,53867188
10014867,60389014
10014867,60435328
10014867,61646546
10014867,65098400
10014867,67543936
10014867,68070678
10014867,70730397
10014867,78948181
10014867,80265097
10014867,81262367
10014867,83256811
10014867,84182125
10014867,88894175
10014867,95103890
10014867,95436817
10014867,95622841
10014867,96687033
10014867,119306365
10014867,122833645
10014867,125246462
10014867,132881942
10014867,134790467
10014867,138301281
10014867,139852337
10014867,151632755
10014867,163697968
10014867,171530948
10014867,173388863
10014867,182468417
10014867,296176673
10014867,331363453
10014867,381782273
10014867,385946351
10070844,4530424
10147805,3081872
10147805,5670138
10147805,7705629
10147805,7820335
10147805,10834767
10147805,12876917
10147805,13454819
10147805,14653469
10147805,19184983
10147805,19723963
10147805,20736582
10147805,28867171
10147805,55856839
10147805,59118528
10147805,63435480
10147805,96687033
10147805,139255099
10147805,148000900
10147805,200665090
10147805,231629187
10147805,251248703
10147805,277219754
10147805,301762111
10147805,322589627
10259290,320571
10259290,3081872
10259290,4223048
10259290,4564440
10259290,5670138
10259290,6117019
10259290,7705629
10259290,7820335
10259290,7840885
10259290,8478716
10259290,9466360
10259290,10499365
10259290,10747882
10259290,10838955
10259290,11756480
10259290,11811054
10259290,12324764
10259290,12405197
10259290,12876917
10259290,14653469
10259290,14785302
10259290,17290052
10259290,18909575
10259290,19184983
10259290,30014565
10259290,30494773
10259290,32690611
10259290,32754159
10259290,35386672
10259290,40520174
10259290,40970591
10259290,43017041
10259290,44800898
10259290,45078535
10259290,50868003
10259290,58467936
10259290,58918227
10259290,62587656
10259290,62880151
10259290,63435480
10259290,65094051
10259290,65126352
10259290,66817536
10259290,67831236
10259290,70272918
10259290,77832132
10259290,84994638
10259290,88894175
10259290,90060453
10259290,105367274
10259290,139602560
10259290,147721692
10259290,148000900
10259290,155367006
10259290,157312200
10259290,168265269
10259290,175502278
10259290,253998876
10259290,262091445
10259290,317754004
10259290,318530031
10259290,450631188
10266771,6117019
10266771,29360630
10266771,52220563
10266771,58209555
10266771,96633466
10310044,2097133
10310044,2175134
10310044,15029701
10310044,43667660
10310044,80357055
10310044,145920833
10499365,320571
10499365,3738290
10499365,4564440
10499365,7820335
10499365,7840885
10499365,8478716
10499365,9466360
10499365,10259290
10499365,10747882
10499365,10838955
10499365,12876917
10499365,13436972
10499365,16111462
10499365,20736582
10499365,29360630
10499365,30014565
10499365,35612590
10499365,39847693
10499365,43017041
10499365,50868003
10499365,52220563
10499365,62880151
10499365,90060453
10499365,133579236
10499365,134768309
10499365,147721692
10499365,233167150
10499365,318530031
10522148,2035235
10522148,5451417
10522148,13474920
10522148,29505449
10522148,90699891
10522148,228303052
10563120,7393355
10563120,9828151
10563120,12262699
10563120,12325849
10563120,12405197
10563120,12580620
10563120,13530240
10563120,16802532
10563120,17187483
10563120,17402702
10563120,19184983
10563120,21211655
10563120,25372265
10563120,30394747
10563120,31118002
10563120,32690611
10563120,33691789
10563120,34856891
10563120,35065861
10563120,44800898
10563120,48147917
10563120,50338765
10563120,50895221
10563120,60389014
10563120,60435328
10563120,65098400
10563120,71789576
10563120,88894175
10563120,95622841
10563120,96462606
10563120,132881942
10563120,134768309
10563120,138301281
10563120,141354584
10563120,143852486
10563120,153053670
10563120,175502278
10563120,182468417
10563120,346666691
10702287,13316971
10702287,17402702
10702287,20097588
10702287,35065861
10702287,44162079
10702287,54613031
10702287,58918227
10702287,65098400
10702287,65126352
10702287,67622289
10702287,67733917
10702287,67831236
10702287,68657080
10702287,96687033
10702287,101279674
10702287,119306365
10702287,134768309
10702287,143909058
10702287,166786758
10702287,175502278
10702287,200665090
10702287,290529286
10702287,317754004
10747882,3081872
10747882,4363193
10747882,4564440
10747882,4796649
10747882,5670138
10747882,6117019
10747882,7393355
10747882,7820335
10747882,8478716
10747882,10259290
10747882,10499365
10747882,10652646
10747882,12405197
10747882,12876917
10747882,13530240
10747882,13982263
10747882,16164558
10747882,20343847
10747882,27978576
10747882,29360630
10747882,31097782
10747882,35612590
10747882,39948297
10747882,44162079
10747882,44800898
10747882,45792814
10747882,46899350
10747882,47821528
10747882,50381773
10747882,62815110
10747882,68069584
10747882,82745946
10747882,84182125
10747882,88894175
10747882,88906813
10747882,95929263
10747882,139602560
10747882,140792721
10747882,147721692
10747882,158337075
10747882,165523257
10747882,205203950
10747882,318530031
10834767,320571
10834767,1471027
10834767,3165540
10834767,3738290
10834767,4223048
10834767,4631623
10834767,4796649
10834767,5670138
10834767,8478716
10834767,9466360
10834767,10147805
10834767,10838955
10834767,12324764
10834767,12876917
10834767,13454819
10834767,15029701
10834767,18909575
10834767,19723963
10834767,20008812
10834767,22148264
10834767,25077134
10834767,32063572
10834767,38072052
10834767,40066913
10834767,45078535
10834767,50868003
10834767,58209555
10834767,58737913
10834767,62880151
10834767,68055429
10834767,70650605
10834767,72579138
10834767,80028102
10834767,86098983
10834767,91688588
10834767,95980426
10834767,125246462
10834767,140792721
10834767,148000900
10834767,175605096
10834767,181070898
10834767,184273974
10834767,260334263
10838955,320571
10838955,785168
10838955,1199221
10838955,3081872
10838955,3165540
10838955,3171195
10838955,4722154
10838955,4796649
10838955,5670138
10838955,7705629
10838955,7820335
10838955,7840885
10838955,8478716
10838955,9466360
10838955,10259290
10838955,10499365
10838955,10834767
10838955,11756480
10838955,11811054
10838955,12787486
10838955,12876917
10838955,14653469
10838955,15029701
10838955,18909575
10838955,19184983
10838955,19723963
10838955,20427023
10838955,22148264
10838955,24910240
10838955,27914761
10838955,32063572
10838955,32754159
10838955,40066913
10838955,40520174
10838955,45078535
10838955,50868003
10838955,58737913
10838955,61088949
10838955,62880151
10838955,65126352
10838955,70016351
10838955,70272918
10838955,70650605
10838955,72579138
10838955,82745946
10838955,90060453
10838955,105367274
10838955,133579236
10838955,134768309
10838955,139255099
10838955,139602560
10838955,140792721
10838955,146382879
10838955,180697948
10838955,181070898
10838955,184273974
10838955,191778288
10838955,231629187
10838955,233167150
10838955,233401410
10838955,262091445
10838955,278336965
10838955,318530031
10838955,331516551
10838955,346666691
10838955,368199860
10838955,386679966
10838955,398461709
10838955,410741874
10955053,8049719
10955053,12262699
10955053,12296672
10955053,13316971
10955053,13471312
10955053,16924349
10955053,17187483
10955053,17281764
10955053,17402702
10955053,18463240
10955053,20042700
10955053,20736582
10955053,23026502
10955053,25372265
10955053,25638424
10955053,28442240
